"log_wage_homo","education","experience","experience_sq","north","northeast","south","centerwest","male","white","log_wage_predito"
8.79523943189055,8,16,256,0,0,0,0,1,0,8.51568764470943
8.45224798539785,6,23,529,0,0,0,1,0,1,8.35025026443637
7.58643250597801,6,5,25,0,0,0,0,0,0,7.75719099766995
9.27379572971318,13,16,256,0,0,1,0,0,0,9.02713643373883
7.83806429589127,6,0,0,0,0,0,0,0,1,7.80183531533868
8.74979433595144,12,15,225,1,0,0,0,1,0,8.84975323776902
9.09479846510653,14,5,25,0,1,0,0,1,1,9.05934872115476
8.79846281483973,14,0,0,0,0,0,1,1,0,8.93213806236977
7.90345212350195,9,6,36,0,0,0,1,0,0,8.21684211953446
7.86970059132919,8,35,1225,0,1,0,0,1,1,8.70168880131994
8.0017053337662,6,10,100,0,1,0,0,0,0,7.70904334418486
8.52127630202675,9,10,100,0,1,0,0,1,1,8.54189671629091
8.42180591392581,9,10,100,0,0,0,0,1,0,8.52188765998568
8.97269081088412,10,8,64,0,0,0,0,1,0,8.60253419935364
8.37784297370253,7,7,49,0,1,0,0,0,0,7.76402453489341
8.16006002487062,12,15,225,0,1,0,0,1,0,8.83769486327552
9.44699901464529,12,13,169,0,0,1,0,1,0,9.08963771763276
8.16325877370493,13,22,484,0,1,0,0,0,0,8.82518721566683
9.29181306112872,17,22,484,0,0,0,0,0,0,9.51828461097764
8.77892245555159,10,19,361,0,0,1,0,0,0,8.6884503602746
8.16247915890341,7,14,196,0,1,0,0,0,0,7.9239315661271
9.34979833621553,9,17,289,0,0,0,0,1,1,8.85852773492458
7.30548765084079,4,26,676,0,1,0,0,0,0,7.70337414841387
8.10520147459095,10,14,196,0,0,1,0,0,0,8.60244592279645
8.59245929571305,8,15,225,0,1,0,0,1,1,8.51755531783416
8.1444295697746,11,0,0,0,0,1,0,0,1,8.56218677449027
8.49151555710031,9,4,16,0,0,0,0,0,0,8.11617141085248
7.49524108206463,5,19,361,0,0,1,0,1,0,8.29157428223592
8.89260160187554,10,0,0,1,0,0,0,1,1,8.40294496170095
8.15275643273911,5,14,196,0,1,0,0,1,1,8.11100619007228
9.01947130122517,13,11,121,0,1,0,0,0,1,8.83246090630223
8.54269793158644,4,23,529,0,0,0,0,0,1,8.04730123223317
8.9465691827487,9,19,361,0,0,0,0,1,1,8.89010802286125
8.56623394923821,11,10,100,0,0,1,0,1,0,8.89477187024074
7.62754260078135,4,24,576,0,1,0,0,1,0,7.93386347018747
8.90556216651614,14,18,324,0,0,0,0,0,0,9.07518075168669
8.35259953927292,6,16,256,0,1,0,0,1,1,8.27738520175031
8.95492842355915,8,27,729,0,0,0,0,1,1,8.84965359758121
9.06659753660927,10,18,324,0,0,0,0,1,0,8.80746042328018
8.06358922281006,8,26,676,0,1,0,0,0,0,8.21999714694256
8.55627152754305,6,13,169,0,0,0,1,0,1,8.19234882475301
8.88508958711651,11,21,441,0,0,1,0,0,0,8.845424415104
9.11737646659486,8,24,576,0,0,0,0,1,1,8.82344431858563
8.66097054943637,11,8,64,0,0,0,1,0,1,8.72390826488982
8.19262896278486,8,12,144,1,0,0,0,1,0,8.27306311558965
7.95760131860001,6,0,0,0,0,0,0,0,0,7.60535186225134
9.44831766758678,9,14,196,0,0,0,0,1,1,8.8041035853831
8.34269274512031,12,8,64,0,1,0,0,0,0,8.43546863171369
8.01794683208108,10,12,144,0,0,0,0,0,0,8.44688796702043
9.26863249097127,9,9,81,0,0,0,0,1,1,8.69458675578335
7.52442659484061,4,11,121,0,0,0,0,1,1,8.09543622651697
9.28372883885206,15,10,100,0,0,0,0,0,0,9.04791948765654
7.69358807424082,9,9,81,0,1,0,0,0,0,8.0727262357917
8.03682500389121,6,11,121,0,0,0,0,1,0,8.15726427269397
8.87787203941782,9,29,841,0,0,0,0,1,1,8.99157972145278
7.93462249873655,10,6,36,0,1,0,0,0,1,8.32136939253301
8.36014234740015,4,24,576,0,0,0,0,0,1,8.05791864993475
9.26810763490771,12,7,49,0,0,0,0,1,1,9.03166380304593
7.89895732303414,10,18,324,0,0,0,0,0,0,8.55855775315799
9.21770642188561,14,6,36,0,0,0,0,1,0,9.06688600487867
9.16399039897397,13,4,16,0,0,1,0,0,0,8.74736712037189
8.43455284552548,8,19,361,0,0,1,0,0,1,8.6266223140976
8.56158184742107,8,13,169,0,0,0,0,0,1,8.40602279107851
8.12387325665222,6,0,0,0,0,0,1,1,0,7.89889206531238
8.76435566249893,8,22,484,0,0,0,0,1,0,8.60478553441026
8.43416025023718,13,9,81,0,0,0,1,1,0,9.05936383416355
9.90358427310419,16,16,256,0,0,0,0,1,1,9.74541709485417
9.24437203796141,13,19,361,0,0,0,0,1,0,9.2102475683026
7.01112441612579,4,3,9,0,0,0,0,0,0,7.44096533129275
8.55668060239909,12,8,64,1,0,0,0,1,1,8.89291312941672
9.38158710363603,13,31,961,0,0,0,0,1,1,9.51721111148141
9.77247273994854,12,21,441,0,0,0,1,0,0,8.90464498668431
7.87256905687317,7,1,1,1,0,0,0,0,1,7.79882386113569
9.27369279072877,13,12,144,0,0,0,0,1,0,9.08325788603914
8.56061571199904,12,4,16,0,0,0,0,1,0,8.75254132987119
9.38235784363044,12,25,625,0,1,0,0,0,1,8.92436717222675
8.81657801876677,8,15,225,0,1,0,0,1,1,8.51755531783416
9.35142927948966,12,12,144,0,0,0,0,1,1,9.15058558949431
8.65154463482324,10,25,625,0,0,1,0,1,0,9.00952199777007
8.37006448181119,9,26,676,0,0,0,0,0,0,8.52562729335686
8.7817777456656,15,0,0,0,1,0,0,1,1,9.03666533536832
8.98735402342984,12,22,484,0,0,1,0,1,0,9.23598124392967
7.31456257673723,4,11,121,0,0,0,0,0,0,7.65005010330744
8.58127521376689,8,22,484,0,0,0,0,1,0,8.60478553441026
7.63013715973824,4,7,49,0,0,0,1,0,1,7.7941526688052
8.69774301741611,12,21,441,0,0,0,1,0,0,8.90464498668431
8.39933796209746,8,6,36,0,0,0,0,0,1,8.23953229005078
8.37667446581932,13,18,324,0,0,0,0,1,1,9.39141112526404
7.99701768388976,11,3,9,0,0,0,0,1,0,8.59395824884016
8.80469011954342,10,16,256,0,0,0,0,1,0,8.77399914397378
8.93486051010889,9,36,1296,0,0,0,0,0,0,8.56126429400792
8.75694526532107,8,27,729,1,0,0,0,1,0,8.48875412220525
8.58172703127251,10,24,576,0,0,0,0,1,0,8.88527236476264
7.95390876069365,6,5,25,0,1,0,0,1,1,8.02610272409737
8.70168688153658,12,28,784,1,0,0,0,0,0,8.76332988557389
8.49732255178364,8,24,576,1,0,0,0,1,0,8.46254484320967
8.06321455865649,7,10,100,0,0,0,0,1,1,8.46005961380868
8.90608094338809,8,12,144,0,0,0,1,1,1,8.67860012390446
8.61125112311178,16,9,81,0,1,0,0,0,0,8.97681648321692
7.63781422139409,4,23,529,0,1,0,0,0,0,7.6743433823637
8.45389078768396,8,6,36,1,0,0,0,1,0,8.127535484797
8.75465980649571,10,12,144,0,0,1,0,0,0,8.56146067801114
8.33108731321653,8,4,16,0,0,1,0,1,1,8.54697449542055
7.58468168113309,8,22,484,0,0,0,0,0,0,8.35588286428807
8.13215884902327,11,0,0,0,1,0,0,0,0,8.07465621363009
8.30295601744904,10,3,9,0,0,1,0,1,0,8.57937521019869
7.8014328970292,7,0,0,1,0,0,0,0,1,7.76657504268224
8.70790586632908,11,9,81,0,1,0,0,0,1,8.52752118814339
8.7697617039618,10,18,324,0,0,0,0,0,0,8.55855775315799
8.71659097644548,12,1,1,0,0,1,0,0,1,8.72359134257589
7.86753790922848,5,30,900,0,1,0,0,0,0,7.85807064652483
8.54432030777047,7,17,289,0,0,0,0,1,0,8.40373278257289
9.07048842056424,9,11,121,0,0,0,0,1,0,8.5447315215905
9.07632332276201,13,16,256,0,0,0,0,1,1,9.35794984595765
8.45635479632541,8,19,361,0,0,0,0,1,0,8.56446882014173
8.35831662522578,6,17,289,0,1,0,0,1,1,8.29458608924594
9.12872120759831,12,18,324,0,0,1,0,0,0,8.93144196341305
9.46952421546191,11,15,225,0,0,0,0,1,0,8.88501351042546
8.35651290201077,5,19,361,0,0,1,0,0,1,8.23915506520107
9.81284667239636,17,14,196,0,0,0,0,1,1,9.83734958244049
9.15573698265242,15,13,169,0,1,0,0,0,0,8.93715518863427
7.8208698914303,5,0,0,0,1,0,0,0,0,7.29972171583705
9.94281557892903,17,27,729,0,1,0,0,1,1,9.83558094748866
7.21690795482018,4,9,81,1,0,0,0,0,0,7.43900586212433
8.66853311459111,10,23,529,1,0,0,0,0,1,8.6578197077376
8.6550002981458,6,9,81,0,0,0,0,1,1,8.30711950688683
8.16568048144765,8,28,784,0,1,0,0,0,1,8.43113196563903
9.05799300158289,8,6,36,0,0,0,0,1,1,8.48843496017296
8.55036998322545,11,10,100,0,1,0,0,0,0,8.35482209234573
7.85957637455911,6,14,196,0,0,0,0,1,0,8.22015288339923
7.70982755902886,4,15,225,0,0,1,0,0,0,7.84659330386876
8.55811855172485,9,22,484,1,0,0,0,0,0,8.32062259163163
7.8877378304826,7,31,961,0,0,0,0,0,0,8.29689049047884
8.10331253300986,10,23,529,0,1,0,0,1,1,8.89466400336628
8.46456961898062,7,14,196,1,0,0,0,1,1,8.38137606383013
8.93374202223614,12,14,196,0,0,0,0,0,1,8.94266816415743
9.11888409582428,10,0,0,0,0,0,0,1,0,8.37087753090222
9.1114438995297,12,20,400,0,0,0,1,0,0,8.89120608192813
8.14257716460444,6,22,484,0,1,0,0,1,0,8.16999963836379
8.49448574717412,9,30,900,0,0,1,0,1,0,8.91464342294854
9.03554222548392,11,9,81,0,0,1,0,1,1,9.06747096603841
8.41767936659468,9,2,4,0,0,0,1,0,1,8.29749723839609
8.98776662913884,15,16,256,0,1,0,0,0,0,8.99440082523035
7.25516132979784,4,7,49,0,0,0,0,0,1,7.74951513586635
9.13317391397392,12,3,9,0,0,0,0,0,0,8.47421132835015
8.60544224931358,10,7,49,0,0,0,0,0,0,8.32796618057205
9.44872216765113,13,14,196,0,0,1,0,1,0,9.23881584181516
9.15783673301987,9,19,361,0,1,0,0,1,0,8.51715017299179
7.88390396971672,4,20,400,0,0,0,0,0,1,8.00980600501923
8.8204181850372,11,23,529,0,0,0,0,0,1,8.95139147965839
8.37456538041658,9,14,196,0,1,0,0,0,0,8.18224306539145
7.88695452980927,6,3,9,0,1,0,0,0,0,7.52280243377498
8.32976215115817,7,18,324,0,1,0,0,1,1,8.44000223068888
9.00042038740663,10,18,324,0,1,0,0,1,1,8.8274694795854
9.21300656505481,18,10,100,0,0,0,0,0,1,9.63187018964041
8.32781591205177,10,13,169,0,0,0,0,0,1,8.66433429034286
7.54390422776936,6,13,169,0,1,0,0,1,1,8.22013956515423
9.64782001150832,16,18,324,0,0,0,0,1,0,9.58239492107322
8.47194486802561,8,2,4,0,1,0,0,0,1,7.94722955904295
7.88963009321543,7,16,256,0,1,0,0,0,0,7.96115482817295
8.47748650831344,5,28,784,0,1,0,0,1,0,8.09608393377735
7.44745229180253,7,0,0,0,0,1,0,0,0,7.84908032287422
9.08113656124555,16,9,81,0,0,0,0,0,1,9.34977433308638
9.21479111523948,13,24,576,0,0,1,0,1,0,9.38731232464987
9.61577091220597,12,42,1764,0,0,0,0,0,1,9.12145340350897
8.96760675366929,10,10,100,0,0,0,0,0,1,8.59862419258302
9.37870896175116,10,23,529,0,0,0,0,0,0,8.62575227693887
8.79207262976242,12,0,0,0,0,0,0,0,1,8.57676981313173
8.49031301091197,10,6,36,0,0,0,0,1,1,8.74674645943731
8.12230887276857,10,15,225,1,0,0,0,0,1,8.53902252146983
9.15670203704584,13,0,0,0,0,0,0,1,0,8.75834477979875
8.31063385853035,9,21,441,0,0,0,0,1,0,8.72144287497112
9.04136492202903,10,31,961,0,0,0,0,1,1,9.12974386258489
7.60749698833547,6,0,0,0,1,0,0,1,0,7.67778013559141
9.81608682451208,15,30,900,0,0,0,0,0,1,9.52258599271604
9.61445298326128,14,4,16,0,0,0,0,0,1,8.9584336121007
6.78671317251959,4,3,9,0,0,0,0,0,0,7.44096533129275
8.67654757030454,9,3,9,0,0,1,0,1,0,8.45021946056652
8.87476616487937,11,16,256,0,0,0,0,0,0,8.65425222348377
8.34758638401535,11,11,121,0,1,0,0,1,0,8.62656862407273
9.54655896753941,12,14,196,0,1,0,0,0,0,8.56971031428797
8.57505238307038,8,12,144,0,0,0,1,0,1,8.42969745378228
7.61573639879714,5,7,49,0,1,0,0,1,0,7.75461570575125
8.80116067510208,11,18,324,0,1,0,0,1,1,8.95662522921758
7.18829507492423,4,6,36,0,0,0,0,0,0,7.52642583843473
9.02651585921316,12,12,144,0,0,0,0,0,1,8.90168291937213
9.06299517886629,12,9,81,0,0,1,0,1,0,9.00014326258324
8.12379339325729,4,23,529,0,1,0,0,0,1,7.87082683545105
9.95902930735628,13,28,784,0,0,0,0,1,0,9.30580432761686
8.3326160523349,9,10,100,1,0,0,0,1,1,8.55395509078441
8.95075104346687,7,23,529,1,0,0,0,1,1,8.51925512896326
8.47417569808912,11,33,1089,0,0,0,0,0,1,9.01524335085537
8.95608979180968,14,20,400,0,0,0,0,1,0,9.35378271837582
9.55743107250963,15,20,400,0,0,0,1,1,0,9.52757600094684
8.3072667480585,5,24,576,0,1,0,0,1,0,8.06301921981965
8.66053440381532,8,12,144,0,0,0,0,1,1,8.63396259096561
8.18053946991489,10,5,25,0,0,1,0,0,0,8.38838670718936
8.21282823224699,10,23,529,0,1,0,0,0,0,8.44927788015675
8.49962203677959,8,13,169,0,1,0,0,0,0,8.03306494120905
7.56251626133376,4,16,256,0,1,0,0,1,0,7.82259024939861
8.71436284585377,9,7,49,0,0,0,0,0,1,8.39529388402722
7.35124887686301,5,0,0,0,1,0,0,1,0,7.54862438595923
9.59670896468995,10,22,484,0,0,1,0,0,1,8.92525052763048
7.91252046734581,7,18,324,0,1,0,0,1,0,8.24351877760154
8.11243967335817,9,13,169,0,1,0,0,0,1,8.35870414392857
7.91974687763358,7,0,0,0,1,0,0,0,1,7.75451666818874
8.15335073613039,8,15,225,0,0,0,0,1,0,8.49754626152894
8.38675022697267,8,8,64,0,0,0,1,1,1,8.58534368611549
9.60405403256925,14,8,64,0,0,0,1,1,1,9.36027818390853
9.12503999312482,12,24,576,1,0,0,0,0,0,8.73026517161619
8.89147018231721,9,24,576,0,0,0,0,1,0,8.75611661513047
8.2587618234337,5,19,361,0,0,0,0,0,1,8.12458235421036
9.03789371724198,13,12,144,0,0,0,0,1,0,9.08325788603914
7.75953124527774,4,16,256,0,0,0,0,0,1,7.94664542914589
8.06735215958159,5,12,144,0,0,0,0,1,0,8.05001188898175
7.03889358554917,7,6,36,0,0,0,0,1,0,8.16279575745344
8.17597139564176,6,11,121,0,1,0,0,1,0,7.98078987591185
8.30881388691807,6,17,289,0,0,1,0,0,1,8.33673052689658
8.75511964509299,14,17,289,0,1,0,0,1,1,9.32783208630334
8.9840869405604,9,17,289,1,0,0,0,1,1,8.69411171263596
8.64653020526684,7,38,1444,0,0,0,1,0,1,8.53991523268162
8.63631828074321,12,0,0,0,0,0,0,1,1,8.82567248325392
8.35763230316433,10,0,0,0,1,0,0,1,0,8.19440313412011
8.29923226458449,5,21,441,0,1,0,0,1,0,8.0283454796603
9.01855775190228,8,15,225,0,0,0,1,1,0,8.54218379446779
8.54818964217879,11,18,324,0,1,0,0,0,0,8.51123910600805
9.08248570640291,16,6,36,0,0,1,0,0,1,9.38735099809888
8.90973228527821,15,0,0,0,1,0,0,1,0,8.84018188228098
9.0256586608274,12,17,289,1,0,0,0,1,0,8.88509550844514
8.45144035217282,9,20,400,0,0,0,0,0,0,8.45910130009276
7.41380015364781,4,0,0,0,0,1,0,1,0,7.71051574409989
8.26902482736312,7,27,729,0,1,0,0,1,0,8.34753999807957
9.07815862512766,9,29,841,0,0,0,0,1,0,8.79509626836543
9.33303387143159,11,13,169,0,0,1,0,0,1,8.90806275096575
8.9313193369168,10,26,676,0,0,0,1,1,0,8.94832324605007
8.59577422248038,10,14,196,0,0,0,0,1,0,8.73677588192793
9.27079168751248,16,16,256,0,0,1,0,0,1,9.61108713572269
9.20097629815341,11,21,441,0,0,1,0,1,0,9.09432708522618
8.47694415545683,9,14,196,0,1,0,0,0,0,8.18224306539145
7.95144993950285,8,23,529,0,1,0,0,0,0,8.1909663808924
9.30516713386423,10,10,100,0,0,1,0,1,1,8.96209957369591
7.50686285474884,7,2,4,0,0,0,0,0,0,7.79806475310555
8.82004216361694,14,16,256,1,0,0,0,1,0,9.12620612021386
8.41631616410484,8,36,1296,0,1,0,0,0,1,8.45211760068097
8.71331333877771,8,19,361,0,1,0,0,1,1,8.58447787644696
9.09544585078592,6,17,289,0,0,0,1,1,1,8.51569801896691
9.0067818942609,13,0,0,0,0,0,0,0,0,8.50944210967656
8.03352137078637,5,9,81,0,0,0,0,1,1,8.17796375725465
8.81930725700329,8,25,625,0,0,0,0,0,1,8.58421857048017
8.60527769807931,11,11,121,1,0,0,0,0,0,8.38972432844404
8.1611219885753,9,14,196,1,0,0,0,0,0,8.19430143988495
8.76051682501675,10,14,196,0,0,0,0,1,0,8.73677588192793
7.56314624122394,5,9,81,0,1,0,0,1,0,7.80500590738519
7.81794054831429,8,0,0,0,0,0,0,1,0,8.11256603163787
7.67547490023591,4,25,625,0,0,1,0,0,0,7.98568482985484
8.49500406467635,7,8,64,0,0,0,0,1,1,8.41155040354446
9.13824406080806,14,0,0,0,0,0,0,1,0,8.88750052943092
8.97543946712717,10,8,64,0,1,0,0,1,1,8.62254325565887
8.76136021914975,10,15,225,0,1,0,0,0,0,8.33048069388898
8.06425457504,6,14,196,0,0,0,0,0,0,7.97125021327704
8.80715382010269,8,15,225,0,0,0,0,1,0,8.49754626152894
8.02878949124556,6,23,529,0,1,0,0,0,0,7.93265488162805
8.49993416512345,10,8,64,0,0,0,0,0,0,8.35363152923146
8.92542079897146,12,14,196,1,0,0,0,0,1,8.77825214186882
8.3356878951484,11,2,4,0,0,0,0,0,1,8.51117120472159
7.62731159212123,7,17,289,0,0,1,0,1,0,8.5183054935636
9.53003809798346,11,29,841,0,0,1,0,0,0,8.9190778084983
9.34210601161607,11,26,676,0,1,0,0,0,1,8.80394784892643
9.3558758251975,12,24,576,0,1,0,0,1,0,8.96710946724487
8.76670643535914,8,23,529,0,0,0,0,1,0,8.61634344779671
8.35451934898234,5,24,576,0,1,0,0,1,0,8.06301921981965
8.3477579833842,9,29,841,0,1,0,0,1,1,8.81510532467066
8.33777284879177,11,4,16,0,0,1,0,0,1,8.68553907419488
9.05163161904367,15,45,2025,0,0,0,0,1,1,9.73324583454061
7.96523499625356,9,18,324,1,0,0,0,0,0,8.2649859812372
9.21583782240377,11,41,1681,0,0,1,0,0,0,8.91669841640613
8.31491311348425,9,37,1369,0,0,1,0,1,0,8.92313064891917
10.5127843300082,17,25,625,0,0,0,0,1,1,9.99552298729193
9.41994384804501,14,8,64,0,1,0,0,1,1,9.13916625418757
8.39019117582636,9,20,400,0,0,0,0,0,1,8.6555847531801
8.36450237497697,9,14,196,0,1,0,0,1,0,8.43114573551363
7.61155467093578,9,14,196,1,0,0,0,0,0,8.19430143988495
9.52211626832706,10,43,1849,0,1,0,0,1,1,8.92831817727387
8.49089290744798,8,19,361,1,0,0,0,0,1,8.34763358081827
8.95576529986829,10,15,225,0,0,0,0,1,0,8.75585776079329
8.15126258741453,7,16,256,0,0,0,0,0,0,8.13762922495507
7.80659136139807,6,0,0,0,0,0,0,0,0,7.60535186225134
8.75070053439788,12,7,49,0,0,0,0,0,0,8.5862776798364
8.86444691662254,12,0,0,0,0,0,0,1,0,8.62918903016657
8.99572657456213,8,22,484,0,0,0,0,0,0,8.35588286428807
9.21933324062524,14,15,225,0,0,0,0,0,0,9.0235780891998
7.98415822391331,9,4,16,0,0,0,0,1,1,8.56155753406201
9.32616903818249,9,30,900,0,0,0,0,1,1,8.99655416504518
7.89586472878956,6,25,625,0,1,0,0,0,1,8.1494326744337
7.94957674116656,9,20,400,0,0,0,0,0,0,8.45910130009276
8.9126943867808,9,21,441,0,1,0,0,0,0,8.29606580806682
8.57114908784373,10,4,16,0,0,0,0,1,0,8.49422983060684
9.13043386307116,11,11,121,0,0,1,0,0,0,8.66871306172337
9.65243066137001,13,19,361,0,0,0,1,1,0,9.25488510124145
8.08479951893396,11,4,16,0,0,0,1,0,0,8.41912044305568
9.59234316600693,13,42,1764,0,1,0,0,1,1,9.32303742648122
9.20987995638076,13,28,784,0,0,0,1,1,1,9.54692531364306
7.76726619095936,4,26,676,0,1,0,0,0,0,7.70337414841387
8.37348384590201,8,16,256,0,0,0,0,0,1,8.46326842767459
8.60306193150821,11,1,1,0,0,0,0,1,1,8.72876555207519
8.82815487188053,6,26,676,0,1,0,0,1,1,8.40707177088775
8.55521121751098,6,29,841,0,0,0,0,1,0,8.40762901946891
8.15547223208759,10,18,324,0,0,0,0,1,0,8.80746042328018
8.4260572250966,8,10,100,0,0,0,0,0,0,8.14382924023132
8.61686384542616,4,21,441,0,0,1,0,1,1,8.3867202908883
9.02216241970486,13,20,400,0,0,0,0,0,1,9.1722077517088
8.33430481268063,7,7,49,0,0,0,0,1,0,8.18940160179771
8.64984836545194,11,9,81,0,0,1,0,1,0,8.87098751295106
9.24507852588493,11,17,289,0,0,0,0,0,1,8.86793656406674
9.0684487214804,15,25,625,0,1,0,0,1,1,9.56073709124546
8.57460090518657,10,38,1444,1,0,0,0,0,1,8.71832892635068
8.16805684043181,12,4,16,1,0,0,0,0,1,8.53570609054773
8.80402485012239,13,9,81,0,0,0,1,0,0,8.81046116404137
8.84623655574372,8,29,841,0,0,0,0,1,1,8.8624239718206
8.68878143322887,4,16,256,0,0,1,0,0,0,7.86473468704926
7.96473167762146,10,21,441,0,0,0,0,0,0,8.60169595448111
9.01539013200978,14,6,36,0,0,0,0,1,0,9.06688600487867
7.51416333638132,5,12,144,0,0,0,0,0,0,7.80110921885956
8.6198283447827,13,18,324,0,0,0,0,0,0,8.94602500205451
8.68000000174677,9,6,36,0,1,0,0,1,0,8.24463285993568
8.71201954603765,10,27,729,0,0,1,0,0,1,8.97363513771408
7.44861982663979,8,2,4,0,0,0,0,0,0,7.92722050273772
9.74537594199239,13,23,529,0,0,1,0,1,1,9.57317836003563
9.46571815049147,14,17,289,0,0,0,0,1,1,9.50430648308545
8.71550523074171,15,2,4,0,0,1,0,0,0,8.94588346115366
8.32583728801038,6,32,1024,1,0,0,0,1,0,8.25531484090291
8.93283371948209,12,17,289,1,0,0,0,1,0,8.88509550844514
8.39680393518151,8,11,121,0,0,0,0,0,1,8.36315655492348
8.06110389193804,6,21,441,0,1,0,0,0,1,8.10508201225764
8.55893829872855,11,13,169,0,0,0,0,1,0,8.84590925700988
8.61906861220861,9,12,144,0,0,0,0,0,1,8.5142156704756
9.15509948730916,12,8,64,1,0,0,0,1,0,8.69642967632937
9.45746963729853,16,21,441,0,0,1,0,0,0,9.49120316326487
9.21754365576461,13,4,16,0,0,1,0,1,1,9.19275324358142
8.21279888290688,7,16,256,0,1,0,0,1,0,8.21005749829514
9.17987517281494,10,13,169,0,0,1,0,1,1,9.02780967145576
9.09585034645525,14,12,144,0,0,0,1,0,1,9.20463195157533
9.03746641094116,14,22,484,0,0,1,0,1,0,9.49429274319402
8.15717931760252,4,19,361,0,0,1,0,0,0,7.91351586248156
8.95916482927948,13,12,144,0,1,0,0,0,1,8.85436427222218
8.72771939266925,8,20,400,1,0,0,0,0,1,8.36201298125931
7.99315330170465,7,0,0,1,0,0,0,0,1,7.76657504268224
7.59990414019126,6,5,25,0,0,1,0,0,1,8.06824716174801
8.488469681159,8,16,256,1,0,0,0,0,0,8.10236895229863
8.64036553915175,12,30,900,1,0,0,0,0,1,8.9707027215309
8.73882394644696,15,3,9,0,0,0,0,0,0,8.86167857724667
8.5734606461611,10,0,0,1,0,0,0,0,0,7.95755883849142
8.73409450172501,9,16,256,0,0,1,0,1,0,8.75941610533232
7.95769222086261,9,15,225,0,0,0,1,1,0,8.67133954409996
8.76553596132515,13,1,1,0,0,1,0,1,1,9.10164976233025
7.87451359102888,6,15,225,0,0,0,0,0,0,7.9903320921424
8.19450630825306,10,12,144,0,0,0,0,0,0,8.44688796702043
9.24631892775238,13,17,289,0,1,0,0,0,0,8.75329021346163
8.99275280968468,13,4,16,0,0,0,0,1,0,8.88169707950336
8.53123965535737,11,9,81,0,0,0,1,0,0,8.55214966477702
7.72714166982121,5,8,64,0,0,0,0,1,1,8.15323890428011
8.39198672962521,7,26,676,0,0,0,0,1,1,8.71270191730204
7.95202331522788,7,10,100,0,1,0,0,0,0,7.83819909381703
7.6161534825238,4,11,121,0,0,0,0,1,0,7.89895277342962
8.38822731693372,10,0,0,0,0,0,1,1,0,8.41551506384107
9.47001893278456,14,15,225,0,0,0,0,1,0,9.27248075932198
8.11836588993295,4,9,81,0,0,0,0,1,0,7.85232455453513
8.92825744821825,12,24,576,0,1,0,0,1,0,8.96710946724487
8.26579441515953,9,25,625,1,0,0,0,0,1,8.54895829782373
8.95404656880997,7,11,121,0,0,0,0,1,1,8.48290347541349
8.8256710691644,12,0,0,0,0,0,0,1,0,8.62918903016657
8.95409837308697,12,11,121,0,0,0,0,1,0,8.93219877048702
8.97526310674735,10,15,225,0,0,0,0,1,0,8.75585776079329
7.22067440988213,6,6,36,0,1,0,0,1,0,7.85716561103915
8.19367602640948,7,8,64,0,1,0,0,1,0,8.038592553675
7.57301898195926,4,20,400,0,1,0,0,1,0,7.88575082527195
9.4475329426086,16,29,841,0,1,0,0,1,0,9.52271211900853
8.39798684824064,9,2,4,0,0,0,1,1,1,8.54639990851828
8.1224076398039,7,9,81,1,0,0,0,1,0,8.07537578114304
7.48244230813347,4,0,0,0,0,0,0,0,0,7.34704036298699
8.70193658259016,8,23,529,0,0,1,0,0,1,8.67849694175258
7.57378752854259,8,21,441,0,1,0,0,0,0,8.16691005843464
8.19403968421289,5,24,576,0,0,0,0,0,0,7.99059094647958
9.9789712190612,18,15,225,0,0,0,1,1,0,9.83374129078953
9.48837802520945,13,10,100,0,0,0,0,1,0,9.03851065851438
7.68741210543254,4,0,0,0,0,0,0,1,1,7.79242648619652
9.33627068152473,13,21,441,0,0,0,0,1,0,9.23806587349982
9.35416759923597,13,27,729,0,0,0,0,0,0,9.05004622253255
8.58526312007844,12,21,441,0,0,0,0,0,0,8.86000745374546
7.91510115276973,11,9,81,0,1,0,0,1,0,8.57994040517824
8.9130149706027,10,7,49,0,0,0,0,1,0,8.57686885069424
8.52484316986531,12,14,196,0,0,1,0,0,0,8.8607574220608
9.02281625940724,6,14,196,0,0,0,0,1,1,8.41663633648657
8.78668340525917,7,19,361,0,0,0,0,1,0,8.43531307050956
8.09431252252954,6,27,729,0,0,0,0,1,0,8.39485864522951
9.16636805343494,9,26,676,0,0,0,0,1,0,8.77452996347904
9.13749577702424,10,19,361,0,0,0,1,1,0,8.86741785234493
9.33888905933961,12,4,16,0,0,0,0,1,1,8.94902478295853
8.65507842601447,11,6,36,0,0,1,0,1,0,8.79399146697285
9.39786909841296,15,3,9,0,0,1,0,0,0,8.97625128823738
9.46211511658422,12,26,676,0,0,0,0,1,0,9.16199721237557
8.9371750776483,14,0,0,1,0,0,0,0,1,8.67066529010746
8.19797081523588,13,5,25,0,1,0,0,0,0,8.48480684831306
8.12657239715351,7,17,289,0,1,0,0,1,1,8.42374183887811
9.46491226533932,12,24,576,0,1,0,0,1,1,9.16359292033222
7.85637155695337,11,19,361,0,0,0,0,0,0,8.70303339891607
9.30894986846174,10,22,484,0,0,1,0,0,0,8.72876707454313
7.60111209917023,6,12,144,0,0,1,0,0,0,8.04483767948244
9.2265481608249,12,8,64,0,0,0,0,1,0,8.86084569861799
8.77269803192905,10,0,0,1,0,0,0,0,1,8.15404229157877
